Round,Turn,Entity,abc cash,b cash,m cash,abc net,b net,m net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
1,0,abc,200,500,500,500,500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,1
1,1,m,200,500,500,500,500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,1
1,2,b,200,500,500,500,500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,1
1,0,abc,200,500,500,500,500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,1
1,1,m,200,500,500,500,500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,1
1,2,b,200,500,500,500,500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,1
2,0,Baltimore & Ohio,205,500,500,535,500,500,205,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,66,34,34,34,34,34,34,34,34,34,7,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,2
3,0,Baltimore & Ohio,215,500,500,585,500,500,215,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,74,34,34,34,34,34,34,34,34,34,10,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,2
1,0,abc,215,500,500,585,500,500,215,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,74,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,2
1,1,m,215,500,500,585,500,500,215,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,74,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,2
1,2,b,215,500,500,585,500,500,215,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,74,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,2
2,0,Baltimore & Ohio,230,500,500,640,500,500,135,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,82,34,34,34,34,34,34,34,34,34,11,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,3
3,0,Baltimore & Ohio,245,500,500,655,500,500,150,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,82,34,34,34,34,34,34,34,34,34,3,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,3
