Name,a,b,c,Done#,
Cash,1404,492,948,
Baltimore & Ohio,0,0,8,
Boston & Maine,0,8,0,
Chesapeake & Ohio,8,0,0,
Illinois Central,0,0,0,
Erie,0,0,0,
New York Central,0,0,0,
Nickel Plate,0,0,0,
New York New Haven & Hartford,0,0,0,
Pennsylvania,0,0,0,
Wabash,0,0,0,
Baltimore & Ohio,0,0,0,
Boston & Maine,0,0,0,
Chesapeake & Ohio,0,0,0,
Illinois Central,0,0,0,
Erie,0,0,0,
New York Central,0,0,0,
Nickel Plate,0,0,0,
New York New Haven & Hartford,0,0,0,
Pennsylvania,0,0,0,
Wabash,0,0,0,
Names,Baltimore & Ohio,Boston & Maine,Chesapeake & Ohio,Illinois Central,Erie,New York Central,Nickel Plate,New York New Haven & Hartford,Pennsylvania,Wabash,
Cash, 7977,8751,7636,0,0,0,0,0,0,0,
NetProfit,420,190,770,0,0,0,0,0,0,0,
Valuation, 10,10,11,0,0,0,0,0,0,0,
President, 2,1,0,6,6,6,6,6,6,6,
Shares, 2,2,2,10,10,10,10,10,10,10,
Orphans, 0,0,0,0,0,0,0,0,0,0,
Started, 1,1,1,0,0,0,0,0,0,0,
Reship, 0,0,0,0,0,0,0,0,0,0,
TurnOrder, 2,1,0,3,4,5,6,7,8,9,
Albany,0,0,0,0,0,0,0,0,0,0,
Augusta,0,0,1,0,0,0,0,0,0,0,
Baltimore,1,0,0,0,0,0,0,0,0,0,
Boston,0,0,0,0,0,0,0,0,0,0,
Buffalo,0,0,1,0,0,0,0,0,0,0,
Burlington,0,0,1,0,0,0,0,0,0,0,
Cairo,1,1,0,0,0,0,0,0,0,0,
Chicago,1,1,1,0,0,0,0,0,0,0,
Cincinnati,1,1,0,0,0,0,0,0,0,0,
Cleveland,0,0,1,0,0,0,0,0,0,0,
Concord,0,0,1,0,0,0,0,0,0,0,
Detroit,1,0,1,0,0,0,0,0,0,0,
Dover,0,0,0,0,0,0,0,0,0,0,
FortWayne,1,1,1,0,0,0,0,0,0,0,
Harrisburg,1,0,1,0,0,0,0,0,0,0,
Hartford,0,0,0,0,0,0,0,0,0,0,
Hunington,0,0,0,0,0,0,0,0,0,0,
Indainapolis,1,1,1,0,0,0,0,0,0,0,
Lexington,0,0,0,0,0,0,0,0,0,0,
Lousiville,1,1,0,0,0,0,0,0,0,0,
NewHaven,0,0,0,0,0,0,0,0,0,0,
NewYork,0,0,0,0,0,0,0,0,0,0,
Norfolk,0,0,0,0,0,0,0,0,0,0,
Philadelphia,1,0,0,0,0,0,0,0,0,0,
Pittsburgh,1,0,1,0,0,0,0,0,0,0,
Portsmouth,0,0,1,0,0,0,0,0,0,0,
Provience,0,0,0,0,0,0,0,0,0,0,
Richmond,0,0,0,0,0,0,0,0,0,0,
Roanoke,0,0,0,0,0,0,0,0,0,0,
SaintLouis,1,0,0,0,0,0,0,0,0,0,
Springfield,1,0,0,0,0,0,0,0,0,0,
Syracuse,0,0,1,0,0,0,0,0,0,0,
Utica,0,0,1,0,0,0,0,0,0,0,
Washington,0,0,0,0,0,0,0,0,0,0,
Wheeling,1,0,1,0,0,0,0,0,0,0,
Coal1,0,0,0,0,0,0,0,0,0,0,
Coal2,0,0,1,0,0,0,0,0,0,0,
Coal3,0,0,1,0,0,0,0,0,0,0,
Coal4,0,0,0,0,0,0,0,0,0,0,
Coal5,0,0,0,0,0,0,0,0,0,0,
1,-1,0,0,0,0,0,0,0,0,0,
2,0,-1,0,0,0,0,0,0,0,0,
3,0,-1,0,0,0,0,0,0,0,0,
4,0,0,-1,0,0,0,0,0,0,0,
5,0,0,-1,0,0,0,0,0,0,0,
6,0,0,-1,0,0,0,0,0,0,0,
7,-1,0,0,0,0,0,0,0,0,0,
8,0,-1,0,0,0,0,0,0,0,0,
9,0,-1,0,0,0,0,0,0,0,0,
10,0,0,-1,0,0,0,0,0,0,0,
11,-1,0,0,0,0,0,0,0,0,0,
12,-1,0,0,0,0,0,0,0,0,0,
13,-1,0,0,0,0,0,0,0,0,0,
14,0,-1,0,0,0,0,0,0,0,0,
15,0,-1,0,0,0,0,0,0,0,0,
16,0,-1,0,0,0,0,0,0,0,0,
17,0,0,-1,0,0,0,0,0,0,0,
18,0,0,-1,0,0,0,0,0,0,0,
19,0,0,-1,0,0,0,0,0,0,0,
20,-1,0,0,0,0,0,0,0,0,0,
21,-1,0,0,0,0,0,0,0,0,0,
22,-1,0,0,0,0,0,0,0,0,0,
23,0,-1,0,0,0,0,0,0,0,0,
24,0,-1,0,0,0,0,0,0,0,0,
25,0,1,0,0,0,0,0,0,0,0,
26,0,0,-1,0,0,0,0,0,0,0,
27,0,0,-1,0,0,0,0,0,0,0,
28,0,0,-1,0,0,0,0,0,0,0,
29,-1,0,0,0,0,0,0,0,0,0,
30,1,0,0,0,0,0,0,0,0,0,
31,0,0,0,0,0,0,0,0,0,0,
32,0,0,0,0,0,0,0,0,0,0,
33,0,0,0,0,0,0,0,0,0,0,
34,0,0,0,0,0,0,0,0,0,0,
35,0,0,0,0,0,0,0,0,0,0,
Lumber,0,0,1,0,0,0,0,0,0,0,
Expand,1,1,0,0,
Round,2, 
Turn,1, 
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
