Name,0,1,2,3,4,Done#,
Cash,604,533,729,225,188,
Baltimore & Ohio,7,0,0,0,0,
Boston & Maine,0,10,0,0,0,
Chesapeake & Ohio,0,0,10,0,0,
Illinois Central,0,0,6,0,0,
Erie,0,0,0,0,0,
New York Central,0,0,0,5,0,
Nickel Plate,0,0,0,0,0,
New York New Haven & Hartford,0,0,0,0,6,
Pennsylvania,0,0,0,0,0,
Wabash,0,0,0,0,0,
Norfolk & Western,0,5,0,2,0,
Baltimore & Ohio,0,0,0,0,0,
Boston & Maine,0,0,0,0,0,
Chesapeake & Ohio,0,0,0,0,0,
Illinois Central,0,0,0,0,0,
Erie,0,0,0,0,0,
New York Central,0,0,0,0,0,
Nickel Plate,0,0,0,0,0,
New York New Haven & Hartford,0,0,0,0,0,
Pennsylvania,0,0,0,0,0,
Wabash,0,0,0,0,0,
Norfolk & Western,0,0,0,0,0,
Names,Baltimore & Ohio,Boston & Maine,Chesapeake & Ohio,Illinois Central,Erie,New York Central,Nickel Plate,New York New Haven & Hartford,Pennsylvania,Wabash,Norfolk & Western,
Cash, 341,307,326,390,0,223,0,117,0,0,9627,
NetProfit,410,190,330,130,0,160,0,130,0,0,150,
Valuation, 11,10,10,11,0,12,0,11,0,0,7,
President, 0,1,2,2,6,3,6,4,6,6,1,
Shares, 3,0,0,4,10,5,10,4,10,10,3,
Orphans, 0,0,0,0,0,0,0,0,0,0,0,
Started, 1,1,1,1,0,1,0,1,0,0,1,
Reship, 0,0,0,0,0,0,0,0,0,0,0,
TurnOrder, 2,4,5,3,7,0,8,1,9,10,6,
Albany,0,0,0,0,0,0,0,0,0,0,0,
Augusta,0,0,0,0,0,0,0,0,0,0,0,
Baltimore,0,0,0,0,0,0,0,0,0,0,0,
Boston,0,1,0,0,0,0,0,0,0,0,0,
Buffalo,0,1,0,0,0,1,0,1,0,0,0,
Burlington,1,1,0,0,0,0,0,0,0,0,0,
Cairo,0,0,0,0,0,0,0,0,0,0,0,
Chicago,1,0,0,1,0,1,0,0,0,0,0,
Cincinnati,0,0,1,0,0,0,0,0,0,0,0,
Cleveland,0,0,1,0,0,1,0,1,0,0,0,
Concord,1,1,0,0,0,0,0,0,0,0,0,
Detroit,1,0,1,0,0,1,0,0,0,0,0,
Dover,0,0,0,0,0,0,0,0,0,0,0,
FortWayne,0,0,1,0,0,0,0,0,0,0,0,
Harrisburg,0,0,0,0,0,0,0,0,0,0,0,
Hartford,0,1,0,0,0,0,0,0,0,0,0,
Hunington,0,0,0,0,0,0,0,0,0,0,0,
Indainapolis,0,0,1,0,0,0,0,1,0,0,0,
Lexington,0,0,0,0,0,0,0,0,0,0,0,
Lousiville,0,0,0,0,0,0,0,0,0,0,0,
NewHaven,0,0,0,0,0,0,0,0,0,0,0,
NewYork,1,0,0,0,0,0,0,0,0,0,0,
Norfolk,0,0,0,0,0,0,0,0,0,0,0,
Philadelphia,0,0,0,0,0,0,0,0,0,0,0,
Pittsburgh,0,1,1,0,0,0,0,0,0,0,0,
Portsmouth,0,1,0,0,0,0,0,0,0,0,0,
Provience,0,0,0,0,0,0,0,0,0,0,0,
Richmond,0,0,0,0,0,0,0,0,0,0,0,
Roanoke,0,0,0,0,0,0,0,0,0,0,0,
SaintLouis,1,0,0,1,0,0,0,1,0,0,0,
Springfield,0,0,0,1,0,0,0,0,0,0,0,
Syracuse,0,1,0,0,0,1,0,1,0,0,0,
Utica,0,0,0,0,0,0,0,1,0,0,0,
Washington,0,0,0,0,0,0,0,0,0,0,0,
Wheeling,0,1,1,0,0,0,0,0,0,0,0,
Coal1,1,1,1,0,0,0,0,0,0,0,1,
Coal2,1,0,1,0,0,0,0,0,0,0,1,
Coal3,1,0,1,0,0,0,0,0,0,0,1,
Coal4,1,0,0,0,0,0,0,0,0,0,0,
Coal5,1,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,1,0,0,0,0,0,
2,0,0,0,0,0,0,0,1,0,0,0,
3,-1,0,0,0,0,0,0,0,0,0,0,
4,0,1,0,0,0,0,0,0,0,0,0,
5,0,0,1,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,1,0,0,0,0,0,
7,0,0,0,0,0,0,0,1,0,0,0,
8,1,0,0,0,0,0,0,0,0,0,0,
9,0,1,0,0,0,0,0,0,0,0,0,
10,0,1,0,0,0,0,0,0,0,0,0,
11,0,0,1,0,0,0,0,0,0,0,0,
12,0,0,1,0,0,0,0,0,0,0,0,
13,0,0,0,0,0,0,0,0,0,0,-1,
14,1,0,0,0,0,0,0,0,0,0,0,
15,0,0,0,0,0,1,0,0,0,0,0,
16,0,0,0,0,0,0,0,1,0,0,0,
17,1,0,0,0,0,0,0,0,0,0,0,
18,0,0,0,1,0,0,0,0,0,0,0,
19,0,1,0,0,0,0,0,0,0,0,0,
20,0,0,1,0,0,0,0,0,0,0,0,
21,0,0,0,0,0,0,0,0,0,0,1,
22,0,0,0,0,0,0,0,0,0,0,0,
23,0,0,0,0,0,0,0,0,0,0,0,
24,0,0,0,0,0,0,0,0,0,0,0,
25,0,0,0,0,0,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,0,0,0,
27,0,0,0,0,0,0,0,0,0,0,0,
28,0,0,0,0,0,0,0,0,0,0,0,
29,0,0,0,0,0,0,0,0,0,0,0,
30,0,0,0,0,0,0,0,0,0,0,0,
31,0,0,0,0,0,0,0,0,0,0,0,
32,0,0,0,0,0,0,0,0,0,0,0,
33,0,0,0,0,0,0,0,0,0,0,0,
34,0,0,0,0,0,0,0,0,0,0,0,
35,0,0,0,0,0,0,0,0,0,0,0,
Lumber,0,0,0,0,0,0,0,0,0,0,0,
Expand,1,1,1,0,
Round,1, 
Turn,0, 
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
